route_id,service_id,trip_id,trip_headsign,direction_id
M11,HERGUN,M11_1_1848,Gayrettepe,1
M11,HERGUN,M11_1_1900,Gayrettepe,1
M11,HERGUN,M11_1_1912,Gayrettepe,1
M11,HERGUN,M11_1_1924,Gayrettepe,1
M11,HERGUN,M11_1_1936,Gayrettepe,1
M11,HERGUN,M11_1_1948,Gayrettepe,1
M11,HERGUN,M11_1_2000,Gayrettepe,1
M11,HERGUN,M11_1_2012,Gayrettepe,1
M11,HERGUN,M11_1_2024,Gayrettepe,1
M11,HERGUN,M11_1_2036,Gayrettepe,1
M11,HERGUN,M11_1_2048,Gayrettepe,1
M11,HERGUN,M11_1_2100,Gayrettepe,1
M11,HERGUN,M11_1_2112,Gayrettepe,1
M11,HERGUN,M11_1_2124,Gayrettepe,1
M11,HERGUN,M11_1_2136,Gayrettepe,1
M11,HERGUN,M11_1_2148,Gayrettepe,1
M11,HERGUN,M11_1_2200,Gayrettepe,1
M11,HERGUN,M11_1_2212,Gayrettepe,1
M11,HERGUN,M11_1_2224,Gayrettepe,1
M11,HERGUN,M11_1_2236,Gayrettepe,1
M11,HERGUN,M11_1_2248,Gayrettepe,1
M11,HERGUN,M11_1_2300,Gayrettepe,1
M11,HERGUN,M11_1_2312,Gayrettepe,1
M11,HERGUN,M11_1_2324,Gayrettepe,1
M11,HERGUN,M11_1_2336,Gayrettepe,1
M11,HERGUN,M11_1_2348,Gayrettepe,1
MR,HERGUN,MR_0_0600,Gebze,0
MR,HERGUN,MR_0_0610,Gebze,0
MR,HERGUN,MR_0_0620,Gebze,0
MR,HERGUN,MR_0_0630,Gebze,0
MR,HERGUN,MR_0_0640,Gebze,0
MR,HERGUN,MR_0_0650,Gebze,0
MR,HERGUN,MR_0_0700,Gebze,0
MR,HERGUN,MR_0_0710,Gebze,0
MR,HERGUN,MR_0_0720,Gebze,0
MR,HERGUN,MR_0_0730,Gebze,0
MR,HERGUN,MR_0_0740,Gebze,0
MR,HERGUN,MR_0_0750,Gebze,0
MR,HERGUN,MR_0_0800,Gebze,0
MR,HERGUN,MR_0_0810,Gebze,0
MR,HERGUN,MR_0_0820,Gebze,0
MR,HERGUN,MR_0_0830,Gebze,0
MR,HERGUN,MR_0_0840,Gebze,0
MR,HERGUN,MR_0_0850,Gebze,0
MR,HERGUN,MR_0_0900,Gebze,0
MR,HERGUN,MR_0_0910,Gebze,0
MR,HERGUN,MR_0_0920,Gebze,0
MR,HERGUN,MR_0_0930,Gebze,0
MR,HERGUN,MR_0_0940,Gebze,0
MR,HERGUN,MR_0_0950,Gebze,0
MR,HERGUN,MR_0_1000,Gebze,0
MR,HERGUN,MR_0_1010,Gebze,0
MR,HERGUN,MR_0_1020,Gebze,0
MR,HERGUN,MR_0_1030,Gebze,0
MR,HERGUN,MR_0_1040,Gebze,0
MR,HERGUN,MR_0_1050,Gebze,0
MR,HERGUN,MR_0_1100,Gebze,0
MR,HERGUN,MR_0_1110,Gebze,0
MR,HERGUN,MR_0_1120,Gebze,0
MR,HERGUN,MR_0_1130,Gebze,0
MR,HERGUN,MR_0_1140,Gebze,0
MR,HERGUN,MR_0_1150,Gebze,0
MR,HERGUN,MR_0_1200,Gebze,0
MR,HERGUN,MR_0_1210,Gebze,0
MR,HERGUN,MR_0_1220,Gebze,0
MR,HERGUN,MR_0_1230,Gebze,0
MR,HERGUN,MR_0_1240,Gebze,0
MR,HERGUN,MR_0_1250,Gebze,0
MR,HERGUN,MR_0_1300,Gebze,0
MR,HERGUN,MR_0_1310,Gebze,0
MR,HERGUN,MR_0_1320,Gebze,0
MR,HERGUN,MR_0_1330,Gebze,0
MR,HERGUN,MR_0_1340,Gebze,0
MR,HERGUN,MR_0_1350,Gebze,0
MR,HERGUN,MR_0_1400,Gebze,0
MR,HERGUN,MR_0_1410,Gebze,0
MR,HERGUN,MR_0_1420,Gebze,0
MR,HERGUN,MR_0_1430,Gebze,0
MR,HERGUN,MR_0_1440,Gebze,0
MR,HERGUN,MR_0_1450,Gebze,0
MR,HERGUN,MR_0_1500,Gebze,0
MR,HERGUN,MR_0_1510,Gebze,0
MR,HERGUN,MR_0_1520,Gebze,0
MR,HERGUN,MR_0_1530,Gebze,0
MR,HERGUN,MR_0_1540,Gebze,0
MR,HERGUN,MR_0_1550,Gebze,0
MR,HERGUN,MR_0_1600,Gebze,0
MR,HERGUN,MR_0_1610,Gebze,0
MR,HERGUN,MR_0_1620,Gebze,0
MR,HERGUN,MR_0_1630,Gebze,0
MR,HERGUN,MR_0_1640,Gebze,0
MR,HERGUN,MR_0_1650,Gebze,0
MR,HERGUN,MR_0_1700,Gebze,0
MR,HERGUN,MR_0_1710,Gebze,0
MR,HERGUN,MR_0_1720,Gebze,0
MR,HERGUN,MR_0_1730,Gebze,0
MR,HERGUN,MR_0_1740,Gebze,0
MR,HERGUN,MR_0_1750,Gebze,0
MR,HERGUN,MR_0_1800,Gebze,0
MR,HERGUN,MR_0_1810,Gebze,0
MR,HERGUN,MR_0_1820,Gebze,0
MR,HERGUN,MR_0_1830,Gebze,0
MR,HERGUN,MR_0_1840,Gebze,0
MR,HERGUN,MR_0_1850,Gebze,0
MR,HERGUN,MR_0_1900,Gebze,0
MR,HERGUN,MR_0_1910,Gebze,0
MR,HERGUN,MR_0_1920,Gebze,0
MR,HERGUN,MR_0_1930,Gebze,0
MR,HERGUN,MR_0_1940,Gebze,0
MR,HERGUN,MR_0_1950,Gebze,0
MR,HERGUN,MR_0_2000,Gebze,0
MR,HERGUN,MR_0_2010,Gebze,0
MR,HERGUN,MR_0_2020,Gebze,0
MR,HERGUN,MR_0_2030,Gebze,0
MR,HERGUN,MR_0_2040,Gebze,0
MR,HERGUN,MR_0_2050,Gebze,0
MR,HERGUN,MR_0_2100,Gebze,0
MR,HERGUN,MR_0_2110,Gebze,0
MR,HERGUN,MR_0_2120,Gebze,0
MR,HERGUN,MR_0_2130,Gebze,0
MR,HERGUN,MR_0_2140,Gebze,0
MR,HERGUN,MR_0_2150,Gebze,0
MR,HERGUN,MR_0_2200,Gebze,0
MR,HERGUN,MR_0_2210,Gebze,0
MR,HERGUN,MR_0_2220,Gebze,0
MR,HERGUN,MR_0_2230,Gebze,0
MR,HERGUN,MR_0_2240,Gebze,0
MR,HERGUN,MR_0_2250,Gebze,0
MR,HERGUN,MR_0_2300,Gebze,0
MR,HERGUN,MR_0_2310,Gebze,0
MR,HERGUN,MR_0_2320,Gebze,0
MR,HERGUN,MR_0_2330,Gebze,0
MR,HERGUN,MR_0_2340,Gebze,0
MR,HERGUN,MR_0_2350,Gebze,0
MR,HERGUN,MR_1_0600,Halkalı,1
MR,HERGUN,MR_1_0610,Halkalı,1
MR,HERGUN,MR_1_0620,Halkalı,1
MR,HERGUN,MR_1_0630,Halkalı,1
MR,HERGUN,MR_1_0640,Halkalı,1
MR,HERGUN,MR_1_0650,Halkalı,1
MR,HERGUN,MR_1_0700,Halkalı,1
MR,HERGUN,MR_1_0710,Halkalı,1
MR,HERGUN,MR_1_0720,Halkalı,1
MR,HERGUN,MR_1_0730,Halkalı,1
MR,HERGUN,MR_1_0740,Halkalı,1
MR,HERGUN,MR_1_0750,Halkalı,1
MR,HERGUN,MR_1_0800,Halkalı,1
MR,HERGUN,MR_1_0810,Halkalı,1
MR,HERGUN,MR_1_0820,Halkalı,1
MR,HERGUN,MR_1_0830,Halkalı,1
MR,HERGUN,MR_1_0840,Halkalı,1
MR,HERGUN,MR_1_0850,Halkalı,1
MR,HERGUN,MR_1_0900,Halkalı,1
MR,HERGUN,MR_1_0910,Halkalı,1
MR,HERGUN,MR_1_0920,Halkalı,1
MR,HERGUN,MR_1_0930,Halkalı,1
MR,HERGUN,MR_1_0940,Halkalı,1
MR,HERGUN,MR_1_0950,Halkalı,1
MR,HERGUN,MR_1_1000,Halkalı,1
MR,HERGUN,MR_1_1010,Halkalı,1
MR,HERGUN,MR_1_1020,Halkalı,1
MR,HERGUN,MR_1_1030,Halkalı,1
MR,HERGUN,MR_1_1040,Halkalı,1
MR,HERGUN,MR_1_1050,Halkalı,1
MR,HERGUN,MR_1_1100,Halkalı,1
MR,HERGUN,MR_1_1110,Halkalı,1
MR,HERGUN,MR_1_1120,Halkalı,1
MR,HERGUN,MR_1_1130,Halkalı,1
MR,HERGUN,MR_1_1140,Halkalı,1
MR,HERGUN,MR_1_1150,Halkalı,1
MR,HERGUN,MR_1_1200,Halkalı,1
MR,HERGUN,MR_1_1210,Halkalı,1
MR,HERGUN,MR_1_1220,Halkalı,1
MR,HERGUN,MR_1_1230,Halkalı,1
MR,HERGUN,MR_1_1240,Halkalı,1
MR,HERGUN,MR_1_1250,Halkalı,1
MR,HERGUN,MR_1_1300,Halkalı,1
MR,HERGUN,MR_1_1310,Halkalı,1
MR,HERGUN,MR_1_1320,Halkalı,1
MR,HERGUN,MR_1_1330,Halkalı,1
MR,HERGUN,MR_1_1340,Halkalı,1
MR,HERGUN,MR_1_1350,Halkalı,1
MR,HERGUN,MR_1_1400,Halkalı,1
MR,HERGUN,MR_1_1410,Halkalı,1
MR,HERGUN,MR_1_1420,Halkalı,1
MR,HERGUN,MR_1_1430,Halkalı,1
MR,HERGUN,MR_1_1440,Halkalı,1
MR,HERGUN,MR_1_1450,Halkalı,1
MR,HERGUN,MR_1_1500,Halkalı,1
MR,HERGUN,MR_1_1510,Halkalı,1
MR,HERGUN,MR_1_1520,Halkalı,1
MR,HERGUN,MR_1_1530,Halkalı,1
MR,HERGUN,MR_1_1540,Halkalı,1
MR,HERGUN,MR_1_1550,Halkalı,1
MR,HERGUN,MR_1_1600,Halkalı,1
MR,HERGUN,MR_1_1610,Halkalı,1
MR,HERGUN,MR_1_1620,Halkalı,1
MR,HERGUN,MR_1_1630,Halkalı,1
MR,HERGUN,MR_1_1640,Halkalı,1
MR,HERGUN,MR_1_1650,Halkalı,1
MR,HERGUN,MR_1_1700,Halkalı,1
MR,HERGUN,MR_1_1710,Halkalı,1
MR,HERGUN,MR_1_1720,Halkalı,1
MR,HERGUN,MR_1_1730,Halkalı,1
MR,HERGUN,MR_1_1740,Halkalı,1
MR,HERGUN,MR_1_1750,Halkalı,1
MR,HERGUN,MR_1_1800,Halkalı,1
MR,HERGUN,MR_1_1810,Halkalı,1
MR,HERGUN,MR_1_1820,Halkalı,1
MR,HERGUN,MR_1_1830,Halkalı,1
MR,HERGUN,MR_1_1840,Halkalı,1
MR,HERGUN,MR_1_1850,Halkalı,1
MR,HERGUN,MR_1_1900,Halkalı,1
MR,HERGUN,MR_1_1910,Halkalı,1
MR,HERGUN,MR_1_1920,Halkalı,1
MR,HERGUN,MR_1_1930,Halkalı,1
MR,HERGUN,MR_1_1940,Halkalı,1
MR,HERGUN,MR_1_1950,Halkalı,1
MR,HERGUN,MR_1_2000,Halkalı,1
MR,HERGUN,MR_1_2010,Halkalı,1
MR,HERGUN,MR_1_2020,Halkalı,1
MR,HERGUN,MR_1_2030,Halkalı,1
MR,HERGUN,MR_1_2040,Halkalı,1
MR,HERGUN,MR_1_2050,Halkalı,1
MR,HERGUN,MR_1_2100,Halkalı,1
MR,HERGUN,MR_1_2110,Halkalı,1
MR,HERGUN,MR_1_2120,Halkalı,1
MR,HERGUN,MR_1_2130,Halkalı,1
MR,HERGUN,MR_1_2140,Halkalı,1
MR,HERGUN,MR_1_2150,Halkalı,1
MR,HERGUN,MR_1_2200,Halkalı,1
MR,HERGUN,MR_1_2210,Halkalı,1
MR,HERGUN,MR_1_2220,Halkalı,1
MR,HERGUN,MR_1_2230,Halkalı,1
MR,HERGUN,MR_1_2240,Halkalı,1
MR,HERGUN,MR_1_2250,Halkalı,1
MR,HERGUN,MR_1_2300,Halkalı,1
MR,HERGUN,MR_1_2310,Halkalı,1
MR,HERGUN,MR_1_2320,Halkalı,1
MR,HERGUN,MR_1_2330,Halkalı,1
MR,HERGUN,MR_1_2340,Halkalı,1
MR,HERGUN,MR_1_2350,Halkalı,1
34,HERGUN,34_0_0600,Söğütlüçeşme,0
34,HERGUN,34_0_0605,Söğütlüçeşme,0
34,HERGUN,34_0_0610,Söğütlüçeşme,0
34,HERGUN,34_0_0615,Söğütlüçeşme,0
34,HERGUN,34_0_0620,Söğütlüçeşme,0
34,HERGUN,34_0_0625,Söğütlüçeşme,0
34,HERGUN,34_0_0630,Söğütlüçeşme,0
34,HERGUN,34_0_0635,Söğütlüçeşme,0
34,HERGUN,34_0_0640,Söğütlüçeşme,0
34,HERGUN,34_0_0645,Söğütlüçeşme,0
34,HERGUN,34_0_0650,Söğütlüçeşme,0
34,HERGUN,34_0_0655,Söğütlüçeşme,0
34,HERGUN,34_0_0700,Söğütlüçeşme,0
34,HERGUN,34_0_0705,Söğütlüçeşme,0
34,HERGUN,34_0_0710,Söğütlüçeşme,0
34,HERGUN,34_0_0715,Söğütlüçeşme,0
34,HERGUN,34_0_0720,Söğütlüçeşme,0
34,HERGUN,34_0_0725,Söğütlüçeşme,0
34,HERGUN,34_0_0730,Söğütlüçeşme,0
34,HERGUN,34_0_0735,Söğütlüçeşme,0
34,HERGUN,34_0_0740,Söğütlüçeşme,0
34,HERGUN,34_0_0745,Söğütlüçeşme,0
34,HERGUN,34_0_0750,Söğütlüçeşme,0
34,HERGUN,34_0_0755,Söğütlüçeşme,0
34,HERGUN,34_0_0800,Söğütlüçeşme,0
34,HERGUN,34_0_0805,Söğütlüçeşme,0
34,HERGUN,34_0_0810,Söğütlüçeşme,0
34,HERGUN,34_0_0815,Söğütlüçeşme,0
34,HERGUN,34_0_0820,Söğütlüçeşme,0
34,HERGUN,34_0_0825,Söğütlüçeşme,0
34,HERGUN,34_0_0830,Söğütlüçeşme,0
34,HERGUN,34_0_0835,Söğütlüçeşme,0
34,HERGUN,34_0_0840,Söğütlüçeşme,0
34,HERGUN,34_0_0845,Söğütlüçeşme,0
34,HERGUN,34_0_0850,Söğütlüçeşme,0
34,HERGUN,34_0_0855,Söğütlüçeşme,0
34,HERGUN,34_0_0900,Söğütlüçeşme,0
34,HERGUN,34_0_0905,Söğütlüçeşme,0
34,HERGUN,34_0_0910,Söğütlüçeşme,0
34,HERGUN,34_0_0915,Söğütlüçeşme,0
34,HERGUN,34_0_0920,Söğütlüçeşme,0
34,HERGUN,34_0_0925,Söğütlüçeşme,0
34,HERGUN,34_0_0930,Söğütlüçeşme,0
34,HERGUN,34_0_0935,Söğütlüçeşme,0
34,HERGUN,34_0_0940,Söğütlüçeşme,0
34,HERGUN,34_0_0945,Söğütlüçeşme,0
34,HERGUN,34_0_0950,Söğütlüçeşme,0
34,HERGUN,34_0_0955,Söğütlüçeşme,0
34,HERGUN,34_0_1000,Söğütlüçeşme,0
34,HERGUN,34_0_1005,Söğütlüçeşme,0
34,HERGUN,34_0_1010,Söğütlüçeşme,0
34,HERGUN,34_0_1015,Söğütlüçeşme,0
34,HERGUN,34_0_1020,Söğütlüçeşme,0
34,HERGUN,34_0_1025,Söğütlüçeşme,0
34,HERGUN,34_0_1030,Söğütlüçeşme,0
34,HERGUN,34_0_1035,Söğütlüçeşme,0
34,HERGUN,34_0_1040,Söğütlüçeşme,0
34,HERGUN,34_0_1045,Söğütlüçeşme,0
34,HERGUN,34_0_1050,Söğütlüçeşme,0
34,HERGUN,34_0_1055,Söğütlüçeşme,0
34,HERGUN,34_0_1100,Söğütlüçeşme,0
34,HERGUN,34_0_1105,Söğütlüçeşme,0
34,HERGUN,34_0_1110,Söğütlüçeşme,0
34,HERGUN,34_0_1115,Söğütlüçeşme,0
34,HERGUN,34_0_1120,Söğütlüçeşme,0
34,HERGUN,34_0_1125,Söğütlüçeşme,0
34,HERGUN,34_0_1130,Söğütlüçeşme,0
34,HERGUN,34_0_1135,Söğütlüçeşme,0
34,HERGUN,34_0_1140,Söğütlüçeşme,0
34,HERGUN,34_0_1145,Söğütlüçeşme,0
34,HERGUN,34_0_1150,Söğütlüçeşme,0
34,HERGUN,34_0_1155,Söğütlüçeşme,0
34,HERGUN,34_0_1200,Söğütlüçeşme,0
34,HERGUN,34_0_1205,Söğütlüçeşme,0
34,HERGUN,34_0_1210,Söğütlüçeşme,0
34,HERGUN,34_0_1215,Söğütlüçeşme,0
34,HERGUN,34_0_1220,Söğütlüçeşme,0
34,HERGUN,34_0_1225,Söğütlüçeşme,0
34,HERGUN,34_0_1230,Söğütlüçeşme,0
34,HERGUN,34_0_1235,Söğütlüçeşme,0
34,HERGUN,34_0_1240,Söğütlüçeşme,0
34,HERGUN,34_0_1245,Söğütlüçeşme,0
34,HERGUN,34_0_1250,Söğütlüçeşme,0
34,HERGUN,34_0_1255,Söğütlüçeşme,0
34,HERGUN,34_0_1300,Söğütlüçeşme,0
34,HERGUN,34_0_1305,Söğütlüçeşme,0
34,HERGUN,34_0_1310,Söğütlüçeşme,0
34,HERGUN,34_0_1315,Söğütlüçeşme,0
34,HERGUN,34_0_1320,Söğütlüçeşme,0
34,HERGUN,34_0_1325,Söğütlüçeşme,0
34,HERGUN,34_0_1330,Söğütlüçeşme,0
34,HERGUN,34_0_1335,Söğütlüçeşme,0
34,HERGUN,34_0_1340,Söğütlüçeşme,0
34,HERGUN,34_0_1345,Söğütlüçeşme,0
34,HERGUN,34_0_1350,Söğütlüçeşme,0
34,HERGUN,34_0_1355,Söğütlüçeşme,0
34,HERGUN,34_0_1400,Söğütlüçeşme,0
34,HERGUN,34_0_1405,Söğütlüçeşme,0
34,HERGUN,34_0_1410,Söğütlüçeşme,0
34,HERGUN,34_0_1415,Söğütlüçeşme,0
34,HERGUN,34_0_1420,Söğütlüçeşme,0
34,HERGUN,34_0_1425,Söğütlüçeşme,0
34,HERGUN,34_0_1430,Söğütlüçeşme,0
34,HERGUN,34_0_1435,Söğütlüçeşme,0
34,HERGUN,34_0_1440,Söğütlüçeşme,0
34,HERGUN,34_0_1445,Söğütlüçeşme,0
34,HERGUN,34_0_1450,Söğütlüçeşme,0
34,HERGUN,34_0_1455,Söğütlüçeşme,0
34,HERGUN,34_0_1500,Söğütlüçeşme,0
34,HERGUN,34_0_1505,Söğütlüçeşme,0
34,HERGUN,34_0_1510,Söğütlüçeşme,0
34,HERGUN,34_0_1515,Söğütlüçeşme,0
34,HERGUN,34_0_1520,Söğütlüçeşme,0
34,HERGUN,34_0_1525,Söğütlüçeşme,0
34,HERGUN,34_0_1530,Söğütlüçeşme,0
34,HERGUN,34_0_1535,Söğütlüçeşme,0
34,HERGUN,34_0_1540,Söğütlüçeşme,0
34,HERGUN,34_0_1545,Söğütlüçeşme,0
34,HERGUN,34_0_1550,Söğütlüçeşme,0
34,HERGUN,34_0_1555,Söğütlüçeşme,0
34,HERGUN,34_0_1600,Söğütlüçeşme,0
34,HERGUN,34_0_1605,Söğütlüçeşme,0
34,HERGUN,34_0_1610,Söğütlüçeşme,0
34,HERGUN,34_0_1615,Söğütlüçeşme,0
34,HERGUN,34_0_1620,Söğütlüçeşme,0
34,HERGUN,34_0_1625,Söğütlüçeşme,0
34,HERGUN,34_0_1630,Söğütlüçeşme,0
34,HERGUN,34_0_1635,Söğütlüçeşme,0
34,HERGUN,34_0_1640,Söğütlüçeşme,0
34,HERGUN,34_0_1645,Söğütlüçeşme,0
34,HERGUN,34_0_1650,Söğütlüçeşme,0
34,HERGUN,34_0_1655,Söğütlüçeşme,0
34,HERGUN,34_0_1700,Söğütlüçeşme,0
34,HERGUN,34_0_1705,Söğütlüçeşme,0
34,HERGUN,34_0_1710,Söğütlüçeşme,0
34,HERGUN,34_0_1715,Söğütlüçeşme,0
34,HERGUN,34_0_1720,Söğütlüçeşme,0
34,HERGUN,34_0_1725,Söğütlüçeşme,0
34,HERGUN,34_0_1730,Söğütlüçeşme,0
34,HERGUN,34_0_1735,Söğütlüçeşme,0
34,HERGUN,34_0_1740,Söğütlüçeşme,0
34,HERGUN,34_0_1745,Söğütlüçeşme,0
34,HERGUN,34_0_1750,Söğütlüçeşme,0
34,HERGUN,34_0_1755,Söğütlüçeşme,0
34,HERGUN,34_0_1800,Söğütlüçeşme,0
34,HERGUN,34_0_1805,Söğütlüçeşme,0
34,HERGUN,34_0_1810,Söğütlüçeşme,0
34,HERGUN,34_0_1815,Söğütlüçeşme,0
34,HERGUN,34_0_1820,Söğütlüçeşme,0
34,HERGUN,34_0_1825,Söğütlüçeşme,0
34,HERGUN,34_0_1830,Söğütlüçeşme,0
34,HERGUN,34_0_1835,Söğütlüçeşme,0
34,HERGUN,34_0_1840,Söğütlüçeşme,0
34,HERGUN,34_0_1845,Söğütlüçeşme,0
34,HERGUN,34_0_1850,Söğütlüçeşme,0
34,HERGUN,34_0_1855,Söğütlüçeşme,0
34,HERGUN,34_0_1900,Söğütlüçeşme,0
34,HERGUN,34_0_1905,Söğütlüçeşme,0
34,HERGUN,34_0_1910,Söğütlüçeşme,0
34,HERGUN,34_0_1915,Söğütlüçeşme,0
34,HERGUN,34_0_1920,Söğütlüçeşme,0
34,HERGUN,34_0_1925,Söğütlüçeşme,0
34,HERGUN,34_0_1930,Söğütlüçeşme,0
34,HERGUN,34_0_1935,Söğütlüçeşme,0
34,HERGUN,34_0_1940,Söğütlüçeşme,0
34,HERGUN,34_0_1945,Söğütlüçeşme,0
34,HERGUN,34_0_1950,Söğütlüçeşme,0
34,HERGUN,34_0_1955,Söğütlüçeşme,0
34,HERGUN,34_0_2000,Söğütlüçeşme,0
34,HERGUN,34_0_2005,Söğütlüçeşme,0
34,HERGUN,34_0_2010,Söğütlüçeşme,0
34,HERGUN,34_0_2015,Söğütlüçeşme,0
34,HERGUN,34_0_2020,Söğütlüçeşme,0
34,HERGUN,34_0_2025,Söğütlüçeşme,0
34,HERGUN,34_0_2030,Söğütlüçeşme,0
34,HERGUN,34_0_2035,Söğütlüçeşme,0
34,HERGUN,34_0_2040,Söğütlüçeşme,0
34,HERGUN,34_0_2045,Söğütlüçeşme,0
34,HERGUN,34_0_2050,Söğütlüçeşme,0
34,HERGUN,34_0_2055,Söğütlüçeşme,0
34,HERGUN,34_0_2100,Söğütlüçeşme,0
34,HERGUN,34_0_2105,Söğütlüçeşme,0
34,HERGUN,34_0_2110,Söğütlüçeşme,0
34,HERGUN,34_0_2115,Söğütlüçeşme,0
34,HERGUN,34_0_2120,Söğütlüçeşme,0
34,HERGUN,34_0_2125,Söğütlüçeşme,0
34,HERGUN,34_0_2130,Söğütlüçeşme,0
34,HERGUN,34_0_2135,Söğütlüçeşme,0
34,HERGUN,34_0_2140,Söğütlüçeşme,0
34,HERGUN,34_0_2145,Söğütlüçeşme,0
34,HERGUN,34_0_2150,Söğütlüçeşme,0
34,HERGUN,34_0_2155,Söğütlüçeşme,0
34,HERGUN,34_0_2200,Söğütlüçeşme,0
34,HERGUN,34_0_2205,Söğütlüçeşme,0
34,HERGUN,34_0_2210,Söğütlüçeşme,0
34,HERGUN,34_0_2215,Söğütlüçeşme,0
34,HERGUN,34_0_2220,Söğütlüçeşme,0
34,HERGUN,34_0_2225,Söğütlüçeşme,0
34,HERGUN,34_0_2230,Söğütlüçeşme,0
34,HERGUN,34_0_2235,Söğütlüçeşme,0
34,HERGUN,34_0_2240,Söğütlüçeşme,0
34,HERGUN,34_0_2245,Söğütlüçeşme,0
34,HERGUN,34_0_2250,Söğütlüçeşme,0
34,HERGUN,34_0_2255,Söğütlüçeşme,0
34,HERGUN,34_0_2300,Söğütlüçeşme,0
34,HERGUN,34_0_2305,Söğütlüçeşme,0
34,HERGUN,34_0_2310,Söğütlüçeşme,0
34,HERGUN,34_0_2315,Söğütlüçeşme,0
34,HERGUN,34_0_2320,Söğütlüçeşme,0
34,HERGUN,34_0_2325,Söğütlüçeşme,0
34,HERGUN,34_0_2330,Söğütlüçeşme,0
34,HERGUN,34_0_2335,Söğütlüçeşme,0
34,HERGUN,34_0_2340,Söğütlüçeşme,0
34,HERGUN,34_0_2345,Söğütlüçeşme,0
34,HERGUN,34_0_2350,Söğütlüçeşme,0
34,HERGUN,34_0_2355,Söğütlüçeşme,0
34,HERGUN,34_1_0600,Beylikdüzü,1
34,HERGUN,34_1_0605,Beylikdüzü,1
34,HERGUN,34_1_0610,Beylikdüzü,1
34,HERGUN,34_1_0615,Beylikdüzü,1
34,HERGUN,34_1_0620,Beylikdüzü,1
34,HERGUN,34_1_0625,Beylikdüzü,1
34,HERGUN,34_1_0630,Beylikdüzü,1
34,HERGUN,34_1_0635,Beylikdüzü,1
34,HERGUN,34_1_0640,Beylikdüzü,1
34,HERGUN,34_1_0645,Beylikdüzü,1
34,HERGUN,34_1_0650,Beylikdüzü,1
34,HERGUN,34_1_0655,Beylikdüzü,1
34,HERGUN,34_1_0700,Beylikdüzü,1
34,HERGUN,34_1_0705,Beylikdüzü,1
34,HERGUN,34_1_0710,Beylikdüzü,1
34,HERGUN,34_1_0715,Beylikdüzü,1
34,HERGUN,34_1_0720,Beylikdüzü,1
34,HERGUN,34_1_0725,Beylikdüzü,1
34,HERGUN,34_1_0730,Beylikdüzü,1
34,HERGUN,34_1_0735,Beylikdüzü,1
34,HERGUN,34_1_0740,Beylikdüzü,1
34,HERGUN,34_1_0745,Beylikdüzü,1
34,HERGUN,34_1_0750,Beylikdüzü,1
34,HERGUN,34_1_0755,Beylikdüzü,1
34,HERGUN,34_1_0800,Beylikdüzü,1
34,HERGUN,34_1_0805,Beylikdüzü,1
34,HERGUN,34_1_0810,Beylikdüzü,1
34,HERGUN,34_1_0815,Beylikdüzü,1
34,HERGUN,34_1_0820,Beylikdüzü,1
34,HERGUN,34_1_0825,Beylikdüzü,1
34,HERGUN,34_1_0830,Beylikdüzü,1
34,HERGUN,34_1_0835,Beylikdüzü,1
34,HERGUN,34_1_0840,Beylikdüzü,1
34,HERGUN,34_1_0845,Beylikdüzü,1
34,HERGUN,34_1_0850,Beylikdüzü,1
34,HERGUN,34_1_0855,Beylikdüzü,1
34,HERGUN,34_1_0900,Beylikdüzü,1
34,HERGUN,34_1_0905,Beylikdüzü,1
34,HERGUN,34_1_0910,Beylikdüzü,1
34,HERGUN,34_1_0915,Beylikdüzü,1
34,HERGUN,34_1_0920,Beylikdüzü,1
34,HERGUN,34_1_0925,Beylikdüzü,1
34,HERGUN,34_1_0930,Beylikdüzü,1
34,HERGUN,34_1_0935,Beylikdüzü,1
34,HERGUN,34_1_0940,Beylikdüzü,1
34,HERGUN,34_1_0945,Beylikdüzü,1
34,HERGUN,34_1_0950,Beylikdüzü,1
34,HERGUN,34_1_0955,Beylikdüzü,1
34,HERGUN,34_1_1000,Beylikdüzü,1
34,HERGUN,34_1_1005,Beylikdüzü,1
34,HERGUN,34_1_1010,Beylikdüzü,1
34,HERGUN,34_1_1015,Beylikdüzü,1
34,HERGUN,34_1_1020,Beylikdüzü,1
34,HERGUN,34_1_1025,Beylikdüzü,1
34,HERGUN,34_1_1030,Beylikdüzü,1
34,HERGUN,34_1_1035,Beylikdüzü,1
34,HERGUN,34_1_1040,Beylikdüzü,1
34,HERGUN,34_1_1045,Beylikdüzü,1
34,HERGUN,34_1_1050,Beylikdüzü,1
34,HERGUN,34_1_1055,Beylikdüzü,1
34,HERGUN,34_1_1100,Beylikdüzü,1
34,HERGUN,34_1_1105,Beylikdüzü,1
34,HERGUN,34_1_1110,Beylikdüzü,1
34,HERGUN,34_1_1115,Beylikdüzü,1
34,HERGUN,34_1_1120,Beylikdüzü,1
34,HERGUN,34_1_1125,Beylikdüzü,1
34,HERGUN,34_1_1130,Beylikdüzü,1
34,HERGUN,34_1_1135,Beylikdüzü,1
34,HERGUN,34_1_1140,Beylikdüzü,1
34,HERGUN,34_1_1145,Beylikdüzü,1
34,HERGUN,34_1_1150,Beylikdüzü,1
34,HERGUN,34_1_1155,Beylikdüzü,1
34,HERGUN,34_1_1200,Beylikdüzü,1
34,HERGUN,34_1_1205,Beylikdüzü,1
